longitude,latitude,osm_id,name
15.1312086113148,59.1229615466631,268316669,Vialundsskolan
13.3095042735316,55.8401378854716,268557161,Kunskapshusets resursskola
17.9990164000974,59.2554758761351,268583818,Kräpplaskolan
12.9268985347668,55.8506236544263,268867190,Emiliaskolan
12.9238786151977,55.8497722195106,268867192,Sandåkerskolan
13.1673649360217,55.8626414374351,269183818,Marieskolan
21.9910018652063,66.0175643335429,270084739,Kvarnå friskola
13.1412329470501,55.6693445883851,270112031,Hjärups skola
13.1438388036259,55.6720480478077,270112032,Hjärupslundsskolan
12.6611682580052,57.9778208726364,270408837,Flora Dekor
12.6610080912502,57.9780717837343,270408838,Förskolan Solrosen
12.6766651920293,57.9768334747398,270408839,Hols skola
12.8183358578065,58.0331830367357,270412560,Gullhögskolan
12.8210867879293,58.0339607694162,270412563,Lindbladskolan
13.4299282968675,58.6246903247533,270844855,Hällekis skola
14.0894188189958,56.1976596372154,271030077,Snapphaneskolan
13.5300166252036,55.720557881356,271227142,Harlösa skola
12.0607814206506,58.5699907217113,271553168,Stigens Friskola
13.5152766953129,55.7775653993322,271654222,Ölyckeskolan
17.7526996364546,59.5053035879998,272546364,Brunnaskolan
11.9602860158143,57.5794542320093,272617591,Letsegårdsskolan
14.891752475514,57.3724393647628,272996461,Landsbro Skola
16.6160930269497,59.9120583910633,273120210,Lilla Valla
18.0041995456586,59.4059019830803,273416985,Borgens förskola
16.5158667933137,59.355623882596,273536402,Skogsängsskolan
13.5574485110149,58.1535769791164,273658641,Vindängens skola
15.085211141284,57.4026106066304,273713023,Bäckseda Skola
15.08655420509,57.4290838425604,273713806,Withalaskolan
13.1593298835199,59.8410507558998,273773385,Fryxellska skolan
17.8048430588912,59.4051600037516,273802754,Lundskolan
13.4143802282046,55.815220277213,273908381,Östra Strö skola
17.7453992530973,60.0744381819544,274444491,Skyttorp skola
13.1094895310829,55.917133848679,274472864,Heleneborgsskolan
13.1028059843486,55.9102432769512,274472865,Fridhems Folkhögskola
13.1047416522958,55.9095334839757,274472866,Svalöfs gymnasium
11.7928081065804,57.846067603687,274692241,Kärna skola
13.2955881069852,55.8377481878058,274720595,Eslövs folkhögskola
13.1102502659677,55.9204271843303,274733393,Linåkersskolan
15.214868584832,59.2679688406355,274856421,Jensens skola
15.2135944460115,59.2682430555168,274856422,Rudbecksgymnasiet
13.6060816402094,58.3035234273216,275230469,Broddetorpsskolan
12.0584799559887,58.3965531967523,275784743,Lane Ryr skola
14.6088567022094,63.219478623115,275901510,Sånghusvallens skola
12.6035962151271,59.6728365192187,275932127,Graningegården
13.5680419070988,58.1676731192412,276165575,Lilla Fredriksberg
14.1672821320972,59.7083113678961,276283156,Spångbergsgymnasiet
14.1690486553364,59.7091310669443,276283157,Strandvägsskolan
18.393297479576,59.3191881485966,277178516,Skolan LÄR
18.2849949933914,59.3103393798053,278109792,Boo Gårds skola
11.9643166532131,57.694478427936,278326345,Göteborgs Högre Samskola - Lilla skolan
17.5805930651078,59.1932895399691,278775026,Wasaskolan
13.8234510343113,55.4322243590057,279283840,Blekeskolan
17.8913164520069,59.3808262290597,280294935,Solhemsskolan
13.0178346937982,55.5865145018058,281543959,Sofielundsskolan
13.0149986348298,55.5862977433726,281548024,Kastanjeskolan
13.0136086256938,55.6001260101133,282020400,Mellersta Förstadsskolan
13.0878678143336,55.8652162678416,282212026,Parkskolan
15.1930740563337,60.1498688951803,282239674,Kyrkskolan
11.9457399948694,57.5661924312959,282776644,Lindåsskolan
13.5141011685712,58.0784797934714,282804355,Kinnarpsskolan
18.1507719295077,59.310864508215,3757509,Nacka gymnasium
11.2249783603211,58.355411521233,283165770,Smögenskolan
18.0427625635637,59.3432347978137,284182849,Gustav Vasaskolan
16.4591777884933,60.9614436367448,284197285,Åmotsskolan
14.1138665896442,55.4299619026972,284401598,Löderups skola
12.2947933623131,57.8407374438206,284435694,Lekstorpsskolan
14.4209635421923,59.2522179277534,284896237,Strömtorpsskolan
13.0040922117179,55.8836320993137,285221133,Billeshögsskolan
13.2220489951176,55.6381985634723,285453295,Lilla och Stora Emilia
12.970816689295,55.5995823393321,285711286,Fridhemsskolan
12.9123953298239,55.8540324286508,285716005,Tallskolan
11.9902039664371,57.6609825393832,286142526,Västerbergsskolan
11.9829153183499,57.6702393730782,286431238,Toltorpsskolan
14.0632220423642,58.8055436122261,286734692,Lyrestads skola
12.8125837274678,55.9401052312097,286875159,Glumslövs skola
12.6778433102729,57.9766799893172,287812821,Hols förskola
18.3136080491085,59.3330429653421,288181019,Idunskolan
11.5771321461305,58.5262709055716,288361764,Centrumskolan
15.2619087083364,56.2055695739977,288570363,Espedalskolan
18.043997681646,59.3422022519862,288808512,Vasa Real
12.9738664989808,55.5945756862071,288996382,Bladins skola
13.0029546138412,55.5911343038095,288999315,Johannesskolan
13.5728815090329,58.1684195693557,3839792,Åttagårdsskolan
16.2262527919772,58.9914781435578,289371532,Sandbäcksskolan
16.3862042491445,61.3494121937815,3846921,Torsbergsgymnasiet
16.3843022682389,61.3498647544863,289603589,Gärdesskolan
17.960862563036,59.2496007300604,289957823,Källbrinksskolan
16.5548752599961,60.6395344064494,290054301,Alsjöskolan
17.1407689073206,60.6765087199264,290065711,Vasaskolan
16.9576912911645,61.2819830698877,290157135,Rosenvalls skola
18.1158852321248,59.2604181763518,290163540,Sandåkraskolan
18.1654254979741,59.1737590264587,290408354,Söderby skola
14.1751174447118,59.7184937377862,3859408,Åsenskolan
12.0233586193984,57.7696142897584,290739058,Hjällboskolan
17.0354155018149,59.366212470892,290826689,Roggeskolan
12.0308381095593,57.7773116622778,291218925,Nytorpsskolan
18.3110021408561,57.6109774070866,291314476,Terra Novaskolan
13.0343359322637,55.7162574695209,291718502,Alfredshällskolan
15.2149188326071,59.5928147914953,2581732,Lindeskolan
16.7009691932306,58.860626064285,292370617,Vrena Friskola
15.070346025301,57.4223538488625,292654228,Tomaslundsskolan
17.9301283528111,59.2255004382635,292733987,Kästa skola
11.4819425057041,58.3799522630256,292839567,Stångenässkolan
15.1000186483139,57.4275665401038,293372924,Brunnsgårdsskolan
15.0871665898127,57.4353542589972,293414435,Norrgårdsskolan
15.2102807230363,60.1335932319429,3899328,Junibacken
18.2879388943555,57.6243742134893,293588957,Södervärnsskolan
14.4972132252342,59.3319435941019,293868746,Karlbergsskolan
16.6326840789268,58.9159292500346,293935759,Bettna skola
13.5170978737131,59.3334115285363,294514360,Hammarlundens skola
22.2010698895516,65.584943244028,294776728,Furuparksskolan
22.2039026048439,65.5811759690037,294776729,Örnässkolan
22.1402297728357,65.5831947776398,294780168,Luleå gymnasieskola
22.15625665,65.58810295,294949772,Östra skolan
13.0892574825464,55.5891105472162,295236356,Bäckagårdsskolan
13.4309273339843,59.4430913079053,295878992,Stodeneskolan
17.2480828302957,59.5584827155902,296585680,Lillkyrkaskolan
17.9251322681568,59.3893012322292,3947251,Rinkebyskolan
16.2765617023129,59.9436272301111,296816485,Västerfärnebo skola
13.4529057321344,58.3900145476905,296849366,Katedralskolan
12.2538155825163,57.769591242608,296980158,Aspenässkolan
14.7405576852762,56.9104860840671,10918793,Öjaby skola
11.8676834108681,57.6527807278674,297139753,Fiskebäcksskolan
11.7861758288362,57.5704448568086,297444804,Vrångö skola
21.4827600097874,65.3206320592664,297609874,Rönnskolan
21.4827573111714,65.3199968531756,297609891,Norrmalmskolan
21.4819999760134,65.3202265594351,297609896,Norrmalmskolan
21.4822550761814,65.3196143535589,297609905,Norrmalmskolan
21.4814442906884,65.320020916619,297609916,Norrmalmskolan
11.9715774081673,57.6515193423761,297723523,Eklandaskolan
12.9968455814786,58.2453555093844,297735386,Önums friskola
12.5610673927622,59.5551173527667,297997299,Glava Skola
13.5197448023597,59.3887196755963,298153830,Hagaborgsskolan
13.5244981587614,59.3905658250524,298155628,Norrstrandsskolan
15.3184425966562,59.1345886043285,3864828,Kävesta folkhögskola
23.8598622448217,66.6518856587877,299652401,Svansteins centralskola
11.8261260150322,58.0104724498663,299685650,Stora Högaskolan
17.8998345917263,59.2731268846447,299737854,Västerholms friskola
17.9021917567326,59.2732418289529,299737857,Österholmsskolan
13.1346793146393,58.1899882236214,3986086,Larvs skola
16.198309112424,57.4014734342105,299805580,Kristdalaskolan
15.9903931042435,60.2788213450835,300569144,Vasaskolan
15.9914389863087,60.2782962978738,300569653,Martin Koch-gymnasiet
15.134360054789,56.7893311126615,300598557,Kvarndammskolan
18.0435747564578,59.4324842093504,300606178,Hagaskolan
18.0465259530356,59.432678320955,300606181,Brageskolan
14.3138447089148,58.0180374340395,300752982,Stigbyskolan
14.3460234895652,58.0532784486038,300752990,Braheskolan
13.658337618621,55.8412741242271,300881157,Georgshillsskolan
13.337266747452,58.3605706086181,301002824,Ardalaskolan
13.673734658409,55.8507176914827,301189497,Älvdalsskolan
15.6406005583956,57.989203319737,301317798,Värgårdsskolan
16.4025611242462,56.954877351123,301709032,Skytteanska Skolan
18.183835322895,59.2607338174805,301789336,Älta gårds förskola
18.672498267422,64.5797154868892,302914814,Forsdalaskolan
16.6545937708037,56.8774548716222,303585482,Viktoriaskolan
16.6559253165359,56.8755465905537,303628022,Slottsskolan
16.6570052218748,56.873714455991,303628120,Ölands Gymnasium
18.1080687298987,59.2559589226722,303751440,Sköndalsskolan
17.3583833462665,62.5010007987334,304047634,Tallnäs studiecentrum
12.32581217959,58.3528197299399,304143866,Onsjöskolan
12.3513505915536,58.3578046771954,304149879,Mariedalsskolan
12.3224472038463,58.3745682235063,304220114,Vänerskolan
17.2909816422074,63.1803700255373,304279551,Skedomsskolan naturbruk
12.3234325307602,58.3853197199694,4055296,Norra Skolan
17.2814405708769,63.165896073827,304319082,Lillänget förskola, skola och fritidshem
17.2851283227664,63.1547108883487,304319083,Prästbordets skola, fritids och förskola
17.2414672078785,63.1726793983799,304319084,Rödsta skola och förskola
17.2699106822794,63.1750254586974,304319478,Nipanskolan och Skedoms förskola
18.0476490592878,59.3473983951645,304412670,Matteusskolan
19.755137825107,63.9081367747475,304472969,Vegaskolan
19.7457833363242,63.9041503444812,304474958,Hammarskolan
19.7464410408002,63.9069573835402,304475258,Liljaskolan
18.1502827099141,59.2162928403738,305198269,Skogåsskolan
18.1515922282473,59.2124539061059,305200144,Sjötorpsskolan
12.8186638008394,58.0356382590674,306175373,Kesbergsskolan
13.8413096408285,58.3799963563864,306299896,Ekens Förskola
14.1174691333333,57.9982458616734,306533501,Fagerhults Grundskola
17.3960588467724,62.2706339459978,306646902,Mjösunds förskola
13.6392881163619,57.2806923653585,307173588,Ekenskolan
13.638226031266,57.2829930506577,307173589,Åsenskolan
16.3857254595844,56.5236524195003,307287039,Skansenskolan
11.9722349565803,57.6819419439245,307296475,Mossebergsskolan
15.2096425811921,59.2643576436202,4111434,Sveaskolan
15.2200143657901,59.2632789013402,307711163,Eklundaskolan
15.2013198558952,59.1148694355051,4113857,Tallängens Skola
15.2019598401172,59.1149995895117,4113857,Tallängens Skola
15.202254734648,59.114591993417,4113857,Tallängens Skola
15.2032874894232,59.1143503174755,4113857,Tallängens Skola
17.9106492752326,59.3816629173446,308075143,Bromstens gård
18.044168540046,59.4151246399717,4116933,Danderyds Gymnasium
13.5992201693719,57.1717004633644,308759079,Ölmestadskolan
13.4080187029123,57.1624623126634,308762262,Villstadskolan
13.8157466152361,58.1247445382547,308800212,Valstad skola
13.7150964105091,58.0508119100335,308814175,Yllestadsskolan
22.1961642557872,65.5634382963622,308831312,Svartöstadsskolan
12.9769186514221,55.5994112820488,308835441,Ribersborgsskolan
14.0988726000284,57.9068336324264,308878575,Alléskolan
14.076648251448,57.8963071548894,309097651,Solhöjdens förskola
18.2571786835912,59.3301923976134,309127168,Orminge skola
14.0998220393506,57.9067628027696,309512020,Alléskolan
14.0861539007754,57.920114672821,309512890,Kråkerydsskolan
15.5152711267431,58.417525434327,309542306,Malmslättsskolan Kärna
14.0693392792447,57.9014350552654,309680979,Bränningeskolan
17.3583862959667,62.501410575589,309686444,Tallnäs förskola
15.2218245962362,59.2842152599245,309885251,Olaus Petriskolan
14.0818678622577,57.9090972881816,310025789,Skola
15.2251212412325,59.2709618313822,310048274,Stureskolan
16.9834297775325,58.7520227267084,310082839,Nyköpings gymnasium Gripen
16.9808983759053,58.7512217360589,310082840,Elteknikbranschens Gymnasium
13.0654084205784,55.5831228070293,310130827,Höjaskolan
17.8310639760465,59.3631212568964,310639605,Maltesholmsskolan
16.2413330131957,58.5685883829163,310783733,Rambodalskolan
14.96967395,57.65753545,310990962,Grevhagsskolan
14.9697341927001,57.657700877336,310990963,Grevhagsskolan
14.9717010038139,57.6578041302824,310990965,Grevhagsskolan
14.970777828393,57.6574768386759,310990966,Grevhagsskolan
14.97136065,57.6582163,310990967,Grevhagsskolan
14.9707928748726,57.6582278407931,310990968,Grevhagsskolan
14.9702987209683,57.658346896547,310990969,Grevhagsskolan
18.0794709077463,59.2515292892242,311079893,Martinskolan
12.064119609014,57.916622482515,311327398,Nolskolan
12.053420921636,57.8916224906462,311334532,Nödingeskolan
19.4570623823376,65.875152302175,311387614,Klockarebackeskolan
17.9755485856631,59.323109427276,311544205,Äppelviksskolan
17.6336240687417,59.5138794831193,311563650,Härneviskolan
11.2988759246974,58.4346923483969,312083962,Hunnebostrands skola
11.3276386604304,58.4743865891022,312086320,Bovallstrands skola
17.3933338446656,62.3076179490349,312505282,Essviks skola
15.792021049513,58.7112867406935,312833519,Lillängsskolan
15.7485251960065,58.700701074165,312833523,Viggestorpsskolan
16.6344462944252,56.5947040230169,312963180,Gårdby skola
15.5339298208618,60.5022508558282,312999199,Ornäs skola
14.3614003151073,62.0327132285388,313098143,Härjedalens gymnasium/Södra Skolan
15.8088024467156,58.7142766421258,313143689,Grosvadsskolan
13.6291616564427,58.098069401335,313173861,Vartoftaskolan
15.1191380042779,60.8903537555002,313489069,Nyhedsskolan
15.1223257921586,60.8886019488458,313489282,Rättviksskolan
15.6887508639758,60.5894811700685,313636869,Fd. Hälsinggårdsskolan
15.6829062017238,60.5921102456241,313637347,Haraldsboskolan
14.3628211754431,62.0358028665824,313842125,Norra skolan
17.0648487746006,59.6331596484466,313884467,Munksundsskolan
21.4970606550784,65.3149182697527,313931035,Strömbacka
21.4963949,65.3155977,313931036,Strömbacka
21.4980704415834,65.3142226847872,313931037,Strömbacka
21.4956069157458,65.3140764391156,313931038,Strömbacka
21.497672,65.3155207,313931122,Strömbacka
21.50601725,65.3125858,313932202,Strömnäs skola
21.4602015094381,65.3194172561889,313948883,Backens skola
12.0628297555315,57.4928417729317,314117286,Tingbergsskolan
21.4702929934914,65.337646541404,314139584,Långskataskolan
21.4862617417706,65.1558635153037,314201190,Jävre skola
21.5061481795283,65.2977891436757,314325799,Pitholms Skola
21.5054056814871,65.298501504988,314325801,Pitholms Skola
21.491897490306,65.3032093203925,314350643,Klubbgärdsskolan
13.0856072463646,55.5834979589107,314703354,Montessorigrundskolan Maria
15.8048110075224,58.7060076768956,315249133,Storängsskolan
15.7866117544304,58.7089903490037,315250481,Högalidsskolan
16.4014696255735,57.2710763490409,315600790,Rödsleskolan
21.4949693118823,65.2821678629388,315741669,Munksunds skola
16.4512678411321,57.2618590164876,315943650,Vallhallaskolan
18.1473640876994,59.2184118902039,315985760,Vretskolan
15.4181995153968,60.4935232018008,316415960,Maserskolan
22.0346967228931,65.6447998649397,316606897,Kyrkbyskolan
16.4531012799311,57.2694355057961,316646211,Norra Skolan
22.2442824652643,65.5882681898817,316886703,Svedjeskolan
22.2404899662993,65.5891443012573,316886704,Hertsöskolan
14.1898889193698,57.7801122995946,318055884,Erik Dahlbergsgymnasiet
11.9551683459299,57.555505623376,318133691,Kullaviks Montessoriskola
15.5302351280069,56.6887707017831,318263965,Johansfors skola
21.4085866650955,65.3265785258841,318439305,Kullenskolan
14.1226456198889,57.8574471159186,318857626,Attarpsskolan
11.9560975083622,57.5468589396823,318939985,Gamla Kullaviksskolan
18.0651415150409,59.3159468975159,319581457,Björngårdsskolan
15.1830136380992,59.2742382095044,319731800,Rostaskolan
17.9084699638813,59.3433279114893,319952619,Förskolan Ängbygården
14.9759866652319,57.6696382095293,320687024,Östanåskolan
18.061144781515,59.5107817012164,320782717,Lovisedalsskolan
14.9752893007053,57.6698564713144,320808838,Eksjö Gymnasium
17.7649168541378,59.2055680660492,321076152,Salems resursskola
17.7692436362735,59.2036072647913,321076153,Skyttorpsskolan
17.822671966198,59.3790502553314,321529705,Smedshagsskolan
18.1110448857941,59.1203225792893,321703301,Ribbyskolan
22.1617573559208,65.5957233144503,322609553,Montessoriskolan
18.2129414198926,59.3246157742903,322773826,Borgvallaskolan
13.0023085198607,57.827272867319,322904114,Fristads folkhögskola
13.0325038106278,57.8780099772435,322960649,Borgstena skola
20.6687244560748,67.1360923505431,323211007,Sjöparksskolan
17.8367726109153,59.3849341102542,323518916,Neptuniskolan
18.1966662510693,59.3149430409523,323565195,Ektorps skola
16.5382481838318,59.3653013149301,323702445,Djurgårdsskolan
16.5382717634896,59.3660163759101,323702446,Djurgårdsskolan
16.5373911901422,59.3654827066011,323702447,Djurgårdsskolan
16.5390953631025,59.3654738015882,323702448,Djurgårdsskolan
18.1999120030751,59.3058831081489,323711237,Duvnäs skola
16.5329729018635,59.3941668653266,323997837,Ärstaskolan
18.0414453034405,59.4690282209983,324021859,Vallatorpsskolan
12.1049485692349,59.3751044299441,325460547,Kyrkeruds folkhögskola
18.0623557846485,59.5101163173562,325774250,Lovisedalsskolan
13.4385521532777,58.156389479041,3873149,Odensbergs skola
13.5638516635862,58.2298143567678,4561661,Gudhemsskolan
13.5743985848349,58.0219478658369,4561712,Åsarpsskolan
15.5631423588727,58.3341451767001,327337133,Skeda skola
17.9942703963208,59.24452389133,327506619,Sågbäcksgymnasiet
17.96648354525,59.2598165945615,327506620,Utsäljeskolan
15.1503205314596,59.121835113911,327556309,Malmens förskola
15.1887334985405,59.116804298876,327556319,Romarbäckens skola
15.201694116295,59.1146779930108,327556320,Tallängens skola
15.1330471814759,59.1257461402012,327556334,Fylsta skolan
15.1404185305666,59.1329576935964,327556340,Hagaskolan
18.0760185521065,59.255833746936,327564117,Hökarängsskolan
15.1339091493265,59.1437477435725,327578037,Skogstorpsskolan
17.984304363556,59.2543804392993,328019365,Snättringeskolan
17.0561086083396,58.6813416398864,328262020,Peterslundsskolan
14.8302706025169,56.9010019260028,328269157,Växjö Internationella Grundskola
13.017763805849,58.0767199966507,328385758,Altorpskolan
17.0665592532549,58.6748952639616,328471587,Blåklockans förskola
17.0785368577411,58.6739685565495,328631415,Ramdalsskolan
12.2817103259798,58.3664992140559,328918882,Öxnered skola
12.9949772125855,55.604549225231,328982981,Västra skolan
15.586135916529,59.4357230170261,329065145,Ekbackens skola
12.3663923256931,57.8053113806696,329200472,Alléskolan
17.8872487591879,59.3858931115451,329492638,Solhemsängens skola
12.341825720172,57.8096634378531,329593321,Uddaredsskolan
13.2466708130363,55.4456584908568,329652515,Montessoriskolan Pilen
11.9496883109155,57.5332476333171,4618151,Maleviksskolan
11.5725323880446,57.9503437752548,329882736,Bleketskolan
12.9447426615872,55.5853311075936,330517436,Geijersskolan
17.9554722425269,62.6370161415287,330646807,Brännaskolan
18.0939124361383,59.3483940322341,330655110,Futuraskolan
17.0441385619935,58.753255761822,330659352,Rosenkällaskolan
17.0413935846107,58.7592677367268,330659353,Stenkullaskolan
18.0823860348646,59.3168116207874,330838991,Vittra
17.9995328434544,59.3501302057076,330984702,Ängkärrskolan
17.652292985063,59.1932796380189,331003137,Majtorpskolan
17.635606161469,59.2002174972612,331031204,Täljegymnasiet
13.4431557878532,58.3880406969692,331295439,Källeskolan
11.9296131129112,57.6948713534903,331406479,Karl Johansskolan
17.889231188936,59.3862906714956,331410513,Kunskapsskolan
15.4496496720527,58.2867288507456,331551380,Nykils skola
18.1959066453522,59.3731820220132,331796661,Yttringe Förskola
12.5666770592671,57.3079540795896,331905432,Kungsäter skola
18.066681221626,59.4421286076454,332001136,Tibble gymnasium
12.3100837538557,57.2353690397616,332057186,Derome skola
18.061002555956,59.3180201792114,332179459,Södermalmsskolan
17.8877857757775,59.3838791012934,332296806,Interkulturella skolan
18.0088910832655,59.2400042899109,332297321,Solfagraskolan
18.0005868963754,59.2414212161258,332300034,Kvarnbergsskolan
13.1012626146176,59.3405190371468,332351152,Södra skolan
15.4731161175543,56.114695362777,332381248,Hasslö Skola
16.5267977564467,60.5896919033798,332387962,Hedängskolan
16.5506104736142,60.5952347346886,332406950,Västerbergs folkhögskola
12.9236747020836,56.6492628923533,332421048,Fyllingeskolan
17.7653963778019,59.2030199398446,332601119,Säbyskolan
18.2495033571268,59.2910915882629,332966193,Alléskolan
18.2761255297978,59.2866885389617,332976866,Igelboda skola
18.2974759289858,59.2677919324238,333491956,Solsidans skola
17.9554698178022,59.3722246515012,333604707,Duvboskolan
16.0514997669521,56.775058368992,333885401,Kristvallabrunns skola
17.1156940286758,60.6889756595617,334168016,Lilla Sätraskolan
13.2065286776118,55.6950545535422,334260834,Vegalyckan
13.8394907007747,58.3834710709966,334289445,Vasaskolan
14.3316102364488,55.5581157462915,334429174,Österlengymnasiet
14.3473740338196,55.5455770835097,334429296,Simrislundsskolan
18.3332789281716,59.2296932620576,334609432,Breviks skola
18.2859581876097,59.2428814784862,334609443,Strandskolan
14.0800796984053,56.2570676460096,334656480,Göingeskolan
14.0774312698026,56.257746740948,334656481,Prästavångsskolan
15.9939470007176,58.1982973481357,334861740,Centralskolan
16.5951046385135,61.8418433093553,335019870,Delsbo Waldorfskola
13.481342603437,55.8174704872309,335123063,Gudmuntorps skola
15.9993037602871,58.1942798712116,335394750,Alléskolan
18.2526915983527,59.2292383012601,335455165,Krusbodaskolan
18.0595859055603,59.3167504140119,335788173,Maria Gamla Skola
15.1971270646094,59.2801659461191,336000722,Karl Johans skola
13.0474430658669,55.5823154233971,336068932,Rosengårdsskolan
13.0321750820528,55.5847164265294,336068933,Värner Rydénskolan
13.0410510473868,55.5823234922585,336069025,Örtagårdsskolan
18.2409108206008,59.2344277488464,336087164,Dalskolan
17.2012264670055,62.3255352367033,336099910,Klingsta förskola
18.4085846222581,59.1345498081966,336913982,Dalarö skola
14.6725298138885,57.4010854920492,336939445,Vallsjöskolan
14.6685746109767,57.4010674628737,336940863,Sävsjö Kristna Skola
12.8691192769134,56.6912357707067,337541631,Wallbergsskolan
19.1804601960728,65.5918952454063,337865441,Fridhemsskolan
19.1963147795812,65.5933477823201,337865451,Nytorgsskolan
19.182428742571,65.5958448200472,337865457,Ringelskolan
19.1865959637592,65.5846127489447,337865460,Sandbackaskolan
18.7208317496488,59.7666573549764,337998088,Grindskolan
14.1291243612468,57.49255061577,338161621,Götafors skola
14.1423467283504,57.500558349243,338164277,Hjortsjöskolan
14.1368232594746,57.5032043857979,338164345,Fenix Gymnasium
18.7163976512004,59.7650986423354,338183650,Parkskolan
16.5247302516904,59.3801401685232,338207155,Idunskolan
17.1013564136543,61.7203149089422,338971219,Åviks förskola
17.9381707476618,59.3318475051413,339749415,Olovslundsskolan
17.0926859823889,58.6661181670738,339797936,Dalgångsskolan
15.5620724072769,63.8504283700752,339824778,Hjalmar Strömerskolan
17.9669578859337,59.3238661368721,340373599,Smedslättsskolan
17.8370302068878,59.2020805103246,340745945,Tumba Gymnasium
18.258368932803,59.2946822389894,341353215,Fisksätraskolan
17.8096188241569,59.4626138762116,341360739,Kolarängsskolan
15.1861349849081,59.3090437833783,342088024,Lundbyskolan
12.9391691358015,55.5301818776765,342184017,Klagshamnsskolan
17.949875534887,59.335092690952,342801425,Abrahamsbergsskolan
17.8509177234836,59.3789744219286,343469429,Björnbodaskolan
16.3592523722406,63.1032511680777,343772245,Anders-Olofskolan
16.3474104867775,63.1048259545744,343772289,Kullstaskolan
17.2822769704622,63.1581307335037,343795267,Gudlav Bilder
18.2903024025167,59.2901619614474,344172521,Negline Paviljongskola
18.006640133089,59.3644061492219,344176140,Hagalundsskolan
11.8972211751055,57.6460081144608,344435505,Vättnedalsskolan
11.9057767932452,57.644753999654,344439523,Tynneredsskolan
11.9088947421495,57.6459626400763,344441214,Ängåsskolan
11.9140371320149,57.6579483470333,344541679,Frölundaskolan
12.1549489113364,58.0300071821144,5131150,Tingbergsskolan
11.9213234748943,57.6849112826147,344751084,Kungsladugårdsskolan
11.928988039616,57.6548349405457,344756781,Björkåsskolan
15.9800437687392,60.2763992637818,345628851,Stureskolan
12.9172237280537,56.6729236391669,345666714,Snöstorpsskolan
17.9408778100017,59.3238648955106,345750706,Höglandsskolan
13.1949249313007,55.7548534113759,346303671,Prästängsskolan
17.8861517330457,59.3491255138495,346931762,Blackebergs Gymnasium
13.2997466350341,55.8416569752886,347272503,Karl-Oskarskolan
14.8924694876701,58.4467466809535,347273478,Sankt Persskolan
11.8759875812234,57.6665998503338,348506143,Gamla Påvelundsskolan
11.8740853143655,57.6661752178386,348506144,Nya Påvelundsskolan
14.1293336252701,57.7867245687656,348819416,Dalviksskolan
11.8830632809887,57.676076542822,349504843,Hagenskolan
17.777560838889,62.9336138870438,349606926,Kramforsskolan
17.7850668151572,62.9311193729364,349607139,Ådalsskolan
15.7505151689022,58.2302140045028,350703388,Sätra skola
11.9016201728717,57.678300263899,351091641,Dalaskolan
18.06211302989,59.4359941603013,351456236,Ytterbyskolan
18.0528892380655,59.3151548755226,351672719,Mariaskolan
15.9185676785316,56.7447359618521,352039934,Paradisskolan
17.8595996806445,62.8726830642463,352149917,Grämestaskolan
23.3626667819564,67.2121578248096,352713355,Smedskolan
17.9977725343054,59.309430869208,6824460,Aspuddens skola
18.0735262821204,59.3109351488266,353053348,Åsö utbildningscenter
17.9163965563062,59.5172984215621,353587611,Vittra
15.8587448916402,57.3219367703776,353665124,Emådalskolan
18.0718445548624,59.3090264241439,353700864,Internationella Engelska Gymnasiet
13.1490262641629,61.6936659734359,354100990,Buskoviusskolan
12.2995127339637,57.6927940426781,354233947,Härryda skola
12.5111693421388,56.9071810914045,355252702,Fajansskolan
12.862056911822,56.704211195698,355257596,Stenstorpsskolan
21.2086188275006,64.953377346058,357291822,Byske Skolan
12.807038418158,56.0085818233934,358154791,Bårslövs skola
13.6882167913624,58.1762818775016,5334668,Åsle skola
13.5471501889066,58.1685442683168,5335555,Vårkullens skolveckohem
12.7492463488447,56.0978984745913,358449310,Gläntanskolan
11.4669506438184,58.6169320114562,359235058,Rabbalshede skola
13.5539274733323,58.1639402122564,5346778,Karl-Oskarskolan
12.2288939811257,59.0285316962743,359861770,Strömkulleskolan
15.398973977929,60.4954125289768,360310883,Tjärnaängskolan
12.7730460677344,55.9667004707917,360350569,Rydebäcksskolan
12.8767970209342,56.0578516200599,360475586,Mörarps skola
12.8790695700483,56.0585227824688,360556002,Corpore byskola
12.7393317431967,55.997122566279,360561990,Råå Södra Skola
16.4824325646157,59.3744954721138,360620388,Lundbyskolan
14.58230396149,56.0554931338363,360762242,Furulundsskolan
14.5767163116089,56.0517646874965,360769200,Möllebacken
14.5695837877944,56.048971453865,360778759,Bokelundsskolan
14.5691689082521,56.0523915497489,360778799,Tekniskt Lärcentrum
16.4940291975454,59.3652808563017,360949539,Rekarneskolan
13.0907742062667,58.0581881763659,5374208,Hudene skola
12.6537029796163,56.0982452462856,361037392,Holstagårdsskolan
11.7807133735108,58.6456582157487,361202653,Hedekas skola
17.7800455056019,59.7593659436651,361487252,Brännkärrsskolan
13.0191572574312,58.0718115122196,5384076,Horsbyskolan
17.7865366768769,59.7312492112589,361690948,Högåsskolan
12.5363689700998,57.5575753912791,361796278,Hyssnaskolan
12.8033514181754,55.9870172939167,362208792,Gantofta skola
17.941739864044,58.8978991945414,362437293,Svandammsskolan
11.4733953026685,58.1781555498169,362927801,Ellös skola
15.6086332757933,58.412000679153,5399434,Engelska skolan
